Beach Name	Measurement Timestamp	Water Temperature	Turbidity	Transducer Depth	Wave Height	Wave Period	Battery Life	Measurement Timestamp Label	Measurement ID
Calumet Beach	04/07/2018 12:30:00 AM	21.7	3.15		0.389	3	0	04/07/2018 12:30 AM	CalumetBeach201804072430
Ohio Street Beach	06/14/2019 07:00:00 PM	16	2.18		0.137	3	11.8	06/14/2019 7:00 PM	OhioStreetBeach201906141900
Osterman Beach	06/28/2014 04:00:00 AM	17.7	0.86	1.368	0.15	3	11.3	06/28/2014 4:00 AM	OstermanBeach201406280400
Osterman Beach	06/28/2014 05:00:00 AM	17.4	0.81	1.362	0.131	2	11.3	06/28/2014 5:00 AM	OstermanBeach201406280500
Osterman Beach	06/28/2014 06:00:00 AM	17.4	0.9	1.356	0.129	2	11.3	06/28/2014 6:00 AM	OstermanBeach201406280600
Osterman Beach	06/28/2014 07:00:00 AM	17.4	0.78	1.358	0.137	2	11.3	06/28/2014 7:00 AM	OstermanBeach201406280700
Rainbow Beach	07/02/2014 12:00:00 AM	16.5	1.08	1.493	0.116	4	10.7	07/02/2014 12:00 AM	RainbowBeach201407022400
Ohio Street Beach	08/27/2021 04:00:00 PM	24.9	0.8		0.205	5	11	08/27/2021 4:00 PM	OhioStreetBeach202108271600
Osterman Beach	09/10/2015 10:00:00 AM	18.6	0.37		0.159	2	11.6	09/10/2015 10:00 AM	OstermanBeach201509101000
Rainbow Beach	10/01/2015 07:00:00 AM	14.1	0		-99999.992	-100000	10.4	10/01/2015 7:00 AM	RainbowBeach201510010700
63rd Street Beach	09/13/2015 10:00:00 PM	18.9	29.55		-99999.992	-100000	5.5	09/13/2015 10:00 PM	63rdStreetBeach201509132200
Calumet Beach	09/20/2016 01:00:00 PM	21.7	3.15		0.389	3	9.4	09/20/2016 1:00 PM	CalumetBeach201609201300
Montrose Beach	09/14/2016 07:00:00 PM	21.9	0.01		0.36	3	9.4	09/14/2016 7:00 PM	MontroseBeach201609141900
